"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Apela",471.710577005816,-0.745109806954776,0.287978668636067,7.00930779117338,0.00810870253089172,0.0587139714308794
"Serinc4",80.6132113421938,0.519054992151079,0.195102299943717,7.00675677458167,0.00812026499684967,0.0587610607634488
"Irf8",2760.57962511084,0.708568237062807,0.259651197433746,7.00579564862684,0.00812462566663588,0.0587610607634488
"Steep1",50.694325570801,0.874345321745049,0.322849325505175,6.99973811628125,0.00815216412910786,0.0589260716539685
"Mgat2",1098.73034662632,-0.270050078756141,0.102986181443724,6.99745639018205,0.00816256194258557,0.0589670658921237
"Calml4",21.9111181703879,1.03860188264383,0.389942288651026,6.99488886890195,0.00817427834596778,0.0590175327802627
"Xrn2",2176.04091683154,0.301270266500458,0.112647829205866,6.99276314479073,0.00818399170762333,0.0590534878798778
"Taldo1",19085.6872772174,0.431663084693018,0.160378132395659,6.98877139688406,0.00820226366283481,0.0591198039539249
"Fgr",4107.81384822722,0.400326082637199,0.149002503154497,6.98868500913966,0.00820265955789068,0.0591198039539249
"Scarf1",165.54463554132,-0.68486420553839,0.263696603557409,6.98652499179944,0.00821256477528599,0.0591570197092771
"Abcc1",537.148573792563,-0.306643433396068,0.117017174471747,6.98135821822711,0.00823630778159517,0.0592597772651639
"Npy",53.4206391163496,-1.78803944279663,0.701622766442941,6.98040017057814,0.00824071803417972,0.0592597772651639
"Acvr2b",21.762467895586,-0.97597023847027,0.373719713198971,6.98002423447277,0.00824244926896914,0.0592597772651639
"Eif2b2",37.0328666477355,1.10534961746125,0.405745125650141,6.97929037495452,0.008245829859917,0.0592597772651639
"Angptl8",21.8108058996523,-1.05772043662021,0.406577489263972,6.97214058455497,0.00827884034746059,0.0594583540198189
"Espl1",53.5195385257731,0.941164105010257,0.348834837999441,6.9711878650098,0.0082832492374656,0.0594583540198189
"Trnah-gug-4",10.6683627156462,2.04630867457194,0.751909024943734,6.97004901911407,0.0082885226144188,0.0594583540198189
"Slc9a3r2",1593.99626311431,-0.832470333352907,0.3234916215241,6.96918525514931,0.00829252452664996,0.0594583540198189
"Gpam",290.235655212338,-0.530583895346481,0.204342731640385,6.95891162782277,0.0083402752242979,0.0597159169661927
"Mbnl2",2770.35811626898,-0.646375357831581,0.250252176058221,6.95669690461219,0.0083506058220092,0.0597159169661927
"Rpl22l1",11378.9655037126,0.270855116945652,0.101609103990561,6.95431006303315,0.00836175392617732,0.0597159169661927
"Ngrn",1043.97314956064,0.150628798934602,0.0569926084023239,6.95344649871616,0.00836579108406288,0.0597159169661927
