"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Yipf4",49.1287612344197,0.235448692054049,0.318898586819771,0.539021322733973,0.462838605246787,0.702930969182063
"Bnip2",48.8871832837251,0.190027958156384,0.259384013760575,0.538462241810919,0.463070722883231,0.703144065535819
"Ccpg1",135.245085968749,0.187154127327806,0.253277268827479,0.537102500398674,0.463636031073633,0.703791634087348
"Spsb3",7.36565479581691,-0.361086052457387,0.541533174988499,0.536994510314834,0.463680974749283,0.703791634087348
"Gadd45b",252.713113056228,0.224526606355129,0.304364826385515,0.536216882063201,0.464004815913367,0.704143626923019
"Cars",5.41075320376862,0.658130748329017,0.88425738822889,0.535728607784996,0.464208340824251,0.704312932324274
"Pja1",3.60431455785695,-0.60640343893522,0.871153833065117,0.534858752011161,0.464571271573104,0.704723978803407
"Arhgap23",1.29445798292656,-0.849072613231958,1.23014156339687,0.534666813969281,0.464651415068141,NA
"Dpp7",3.88469363484716,0.749896901012867,1.04268502751666,0.534570271016491,0.464691734805447,0.704767128094043
"Rnf139",15.0275399907597,0.273194117369762,0.41873783298745,0.534026036665303,0.464919130810061,0.704972406033312
"Cd4",9.44131589773874,-0.447911893500008,0.632625045055866,0.53270725213676,0.465470893090928,0.705669352767898
"Exosc3",19.405348192007,0.274881158387327,0.408954674394119,0.531937074643814,0.465793609736474,0.706018851567713
"Ptpn1",69.6764068950415,0.204695952057267,0.284308644119361,0.531496091016663,0.465978550077098,0.706159421258506
"Pbxip1",14.4530958141358,0.277086141848826,0.416984009286724,0.530182531575647,0.466530129537926,0.706855442558057
"Pcbp1",94.7592542681748,0.167904118785086,0.236006464227546,0.529653907920348,0.466752400113204,0.707009909314889
"Pak4",3.37818078655467,-0.656200905317103,0.91830906802553,0.528732440373979,0.467140255845927,0.707009909314889
"Selenos",18.111464017694,-0.273484663596071,0.378759894796592,0.528609363279635,0.467192099448197,0.707009909314889
"Cand1",7.2111435599699,-0.470059025434613,0.652743969652964,0.528534820442026,0.467223503515631,0.707009909314889
"Rbms1",4.24268054422094,0.579459988233257,0.812591864159745,0.528491408555752,0.467241794019675,0.707009909314889
"Plcg1",2.53020998306642,-0.616117108229218,0.859243564661667,0.528448586174736,0.46725983727552,0.707009909314889
"Bcam",10.6917224752425,0.367306186767645,0.528902052926204,0.528404875965265,0.467278255771245,0.707009909314889
"Rab37",98.7793752775199,0.258769008322421,0.354724858789978,0.527685206849299,0.467581675600565,0.707329261983948
"Igf1r",6.95700376120824,-0.388093568662013,0.594413002414281,0.526391540199917,0.468127894243361,0.708015707347928
